university_name_en,city_en,title_en,degree_award,subject_family,leapto_category,programme_url,duration_months,delivery_mode,min_ielts_overall,international_tuition_gbp,tuition_evidence_status,source_academic_year,published_start_term,application_deadline,collection_status,last_checked_at
University of Sheffield,Sheffield,"Music, Management and Innovation MA",MA,business-management-finance,"Management, Business & Industrial Engineering",https://sheffield.ac.uk/postgraduate/taught/courses/2026/music-management-and-innovation-ma,,on_campus,6.5,,,2026-27,September 2026,,latest_official_page,2026-08-15T12:40:29.976746+00:00
University of Sheffield,Sheffield,Pharmaceutical Engineering MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://sheffield.ac.uk/postgraduate/taught/courses/2026/pharmaceutical-engineering-msc,,on_campus,6.5,,,2026-27,September 2026,,latest_official_page,2026-08-15T12:40:29.976746+00:00
University of Sheffield,Sheffield,Politics and Media in East Asia MA,MA,economics-social-policy,Economics and Finance,https://sheffield.ac.uk/postgraduate/taught/courses/2026/politics-and-media-east-asia-ma,,on_campus,6.5,,missing,2026-27,September 2026,,latest_official_page,2026-08-15T13:26:09.815277+00:00
University of Sheffield,Sheffield,"Politics, Governance and Public Policy MA",MA,economics-social-policy,Economics and Finance,https://sheffield.ac.uk/postgraduate/taught/courses/2026/politics-governance-and-public-policy-ma,,on_campus,6.5,,missing,2026-27,September 2026,,latest_official_page,2026-08-15T13:26:09.815277+00:00
University of Sheffield,Sheffield,Public Health (Health Services Research) MPH,MPH,health-life-sciences,Life Sciences & Medicine,https://sheffield.ac.uk/postgraduate/taught/courses/2026/public-health-health-services-research-mph,,on_campus,6.5,,missing,2026-27,September 2026,,latest_official_page,2026-08-15T13:26:09.815277+00:00
University of Sheffield,Sheffield,Public Health (Management and Leadership) MPH,MPH,health-life-sciences,Life Sciences & Medicine,https://sheffield.ac.uk/postgraduate/taught/courses/2026/public-health-management-and-leadership-mph,,on_campus,6.5,,missing,2026-27,September 2026,,latest_official_page,2026-08-15T13:26:09.815277+00:00
University of Sheffield,Sheffield,Public Health MPH,MPH,health-life-sciences,Life Sciences & Medicine,https://sheffield.ac.uk/postgraduate/taught/courses/2026/public-health-mph,,on_campus,6.5,,missing,2026-27,September 2026,,latest_official_page,2026-08-15T13:26:09.815277+00:00
University of Sheffield,Sheffield,Robotics MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://sheffield.ac.uk/postgraduate/taught/courses/2026/robotics-msc,,on_campus,6.5,,missing,2026-27,September 2026,,latest_official_page,2026-08-15T13:26:09.815277+00:00
University of Sheffield,Sheffield,Strategic Marketing and Branding MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://sheffield.ac.uk/postgraduate/taught/courses/2026/strategic-marketing-and-branding-msc,,on_campus,6.5,,missing,2026-27,September 2026,,latest_official_page,2026-08-15T13:26:09.815277+00:00
University of Sheffield,Sheffield,Sustainability and Energy Engineering MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://sheffield.ac.uk/postgraduate/taught/courses/2026/sustainability-and-energy-engineering-msc,,on_campus,6.5,,missing,2026-27,September 2026,,latest_official_page,2026-08-15T13:26:09.815277+00:00
University of Sheffield,Sheffield,Translational Neuroscience MSc,MSC,health-life-sciences,Life Sciences & Medicine,https://sheffield.ac.uk/postgraduate/taught/courses/2026/translational-neuroscience-msc,,on_campus,6.5,,missing,2026-27,September 2026,,latest_official_page,2026-08-15T13:26:09.815277+00:00
University of Southampton,Southampton,Accounting and Finance (MSc),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.southampton.ac.uk/courses/accounting-finance-masters-msc,,on_campus,6.5,,,2025-26,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Accounting and Management (MSc),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.southampton.ac.uk/courses/accounting-management-masters-msc,,on_campus,6.5,,,2025-26,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Acoustical Engineering (MEng),MENG,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.southampton.ac.uk/courses/acoustical-engineering-degree-meng,,on_campus,6.5,,,2025-26,,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Acoustical and Vibration Engineering (MSc),MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.southampton.ac.uk/courses/acoustical-vibration-engineering-masters-msc,,on_campus,6.5,,,2026-27,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Advanced Chemical Engineering (MSc),MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.southampton.ac.uk/courses/advanced-chemical-engineering-masters-msc,,on_campus,6.5,,,2025-26,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Advanced Clinical Practice (Advanced Allied Health Practitioner) (MSc),MSC,health-life-sciences,Life Sciences & Medicine,https://www.southampton.ac.uk/courses/advanced-clinical-practice-advanced-allied-health-practitioner-masters-msc,,on_campus,6.5,,,2025-26,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Advanced Clinical Practice (Advanced Critical Care Practitioner) (MSc),MSC,health-life-sciences,Life Sciences & Medicine,https://www.southampton.ac.uk/courses/advanced-clinical-practice-advanced-critical-care-practitioner-masters-msc,,on_campus,6.5,,,2025-26,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Advanced Clinical Practice (Advanced Neonatal Nurse Practitioner) (MSc),MSC,health-life-sciences,Life Sciences & Medicine,https://www.southampton.ac.uk/courses/advanced-clinical-practice-advanced-neonatal-nurse-practitioner-masters-msc,,on_campus,6.5,,,2025-26,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Advanced Clinical Practice (Advanced Nurse Practitioner) (MSc),MSC,health-life-sciences,Life Sciences & Medicine,https://www.southampton.ac.uk/courses/advanced-clinical-practice-advanced-nurse-practitioner-masters-msc,,on_campus,6.5,,,2025-26,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Aeronautics and Astronautics / Spacecraft Engineering (MEng),MENG,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.southampton.ac.uk/courses/aeronautics-astronautics-spacecraft-engineering-degree-meng,,on_campus,6.5,,,2025-26,,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Aerospace Electronic Engineering (MEng),MENG,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.southampton.ac.uk/courses/aerospace-electronic-engineering-degree-meng,,on_campus,6.5,,,2025-26,,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Artificial Intelligence (MEng),MENG,computing-data-ai,Computer Engineering & Computer Science,https://www.southampton.ac.uk/courses/artificial-intelligence-degree-meng,,on_campus,6.5,,,2025-26,,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Artificial Intelligence (MSc),MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.southampton.ac.uk/courses/artificial-intelligence-masters-msc,12,on_campus,6.5,,,2025-26,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Audiology with Clinical Placement (MSc),MSC,health-life-sciences,Life Sciences & Medicine,https://www.southampton.ac.uk/courses/audiology-with-clinical-placement-masters-msc,,on_campus,6.5,,,2025-26,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Banking and Finance (MSc),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.southampton.ac.uk/courses/banking-finance-masters-msc,,on_campus,6.5,,,2026-27,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Biomedical Engineering (MEng),MENG,health-life-sciences,Life Sciences & Medicine,https://www.southampton.ac.uk/courses/biomedical-engineering-degree-meng,,on_campus,6.5,,,2025-26,,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Biomedical Engineering (MSc),MSC,health-life-sciences,Life Sciences & Medicine,https://www.southampton.ac.uk/courses/biomedical-engineering-masters-msc,,on_campus,6.5,,,2025-26,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Biomedical Engineering (Mechanics and Materials) (MEng),MENG,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.southampton.ac.uk/courses/biomedical-engineering-mechanics-degree-meng,,on_campus,6.5,,,2025-26,,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Biomedical Engineering with Industrial Studies (MEng),MENG,health-life-sciences,Life Sciences & Medicine,https://www.southampton.ac.uk/courses/biomedical-engineering-with-industrial-studies-degree-meng,,on_campus,6.5,,,2025-26,,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Biomedical Sciences by Research (MSc),MSC,health-life-sciences,Life Sciences & Medicine,https://www.southampton.ac.uk/courses/biomedical-sciences-by-research-masters-msc,12,on_campus,7.0,,,2026-27,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Business Analytics and Finance (MSc),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.southampton.ac.uk/courses/business-analytics-finance-masters-msc,,on_campus,6.5,,,2025-26,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Business Analytics and Management Science (MSc),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.southampton.ac.uk/courses/business-analytics-management-science-masters-msc,12,on_campus,6.5,,,2025-26,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Business Strategy and Innovation Management (MSc),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.southampton.ac.uk/courses/business-strategy-innovation-management-masters-msc,,on_campus,6.5,,,2025-26,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Business and Heritage Management (MSc),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.southampton.ac.uk/courses/business-heritage-management-masters-msc,12,on_campus,6.5,8200,,2025-26,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Cancer Biology and Immunology (MSc),MSC,health-life-sciences,Life Sciences & Medicine,https://www.southampton.ac.uk/courses/cancer-biology-immunology-masters-msc,,on_campus,6.5,,,2025-26,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Chemical Engineering (MEng),MENG,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.southampton.ac.uk/courses/chemical-engineering-degree-meng,,on_campus,6.5,,,2025-26,,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Civil Engineering (MEng),MENG,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.southampton.ac.uk/courses/civil-engineering-degree-meng,,on_campus,6.5,,,2025-26,,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Civil Engineering (MSc),MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.southampton.ac.uk/courses/civil-engineering-masters-msc,,on_campus,6.5,,,2025-26,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Civil Engineering with Architectural Design (MEng),MENG,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.southampton.ac.uk/courses/civil-engineering-architectural-design-degree-meng,,on_campus,6.5,,,2025-26,,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Clinical Exercise Physiology (MSc),MSC,health-life-sciences,Life Sciences & Medicine,https://www.southampton.ac.uk/courses/clinical-exercise-physiology-masters-msc,,on_campus,6.5,,,2026-27,September 2027,,latest_official_page,2026-08-15T12:41:42.424731+00:00
University of Southampton,Southampton,Clinical Psychology (MSc),MSC,health-life-sciences,Life Sciences & Medicine,https://www.southampton.ac.uk/courses/clinical-psychology-masters-msc,,on_campus,7.0,,,2026-27,September 2026,,latest_official_page,2026-08-15T12:41:42.424731+00:00
